method,value
AdaBoost,0.0733097585251145
AdaBoost,0.0753236591264759
AdaBoost,0.080886455756172
AdaBoost,0.0822713520736837
AdaBoost,0.0304175199565344
AdaBoost,0.02137597538191
AdaBoost,0.019659391630137
AdaBoost,0.0131569851371408
AdaBoost,0.0082813606109382
AdaBoost,0.09214537221941
AdaBoost,0.0983324874169945
AdaBoost,0.1073648197927468
AdaBoost,0.1003893066474637
AdaBoost,0.1147968697047942
AdaBoost,0.0190271772378967
AdaBoost,0.0369737386473334
AdaBoost,0.0174771081418918
AdaBoost,0.0143897224911262
AdaBoost,0.0028045074411399
AdaBoost,0.0723790976955534
AdaBoost,0.0685293898470685
AdaBoost,0.0577364090111964
AdaBoost,0.054486443956332
AdaBoost,0.0294904823243166
AdaBoost,0.0586088336418937
AdaBoost,0.0516841591408347
AdaBoost,0.0400924017726054
AdaBoost,0.0546685422292497
AdaBoost,0.0334396597554491
AdaBoost,0.0347037679437469
AdaBoost,0.0528833895763029
AdaBoost,0.0316832290516501
AdaBoost,0.0187290390492743
AdaBoost,0.0286802815811867
AdaBoost,0.22768353440112
AdaBoost,0.2005177017304282
AdaBoost,0.1676015287745057
AdaBoost,0.2040274773692221
AdaBoost,0.1820742784868345
AdaBoost,0.1763299991148091
AdaBoost,0.1529745042492918
AdaBoost,0.1778620019436346
AdaBoost,0.2087296364977767
AdaBoost,0.2117569506378688
AdaBoost,0.185695480473892
AdaBoost,0.2000393610391314
AdaBoost,0.2262092054859222
AdaBoost,0.2164861647455068
AdaBoost,0.2141092844739446
GradientBoosting,0.0552984645046744
GradientBoosting,0.0433570036488186
GradientBoosting,0.0628344072470354
GradientBoosting,0.0607167837736829
GradientBoosting,0.0634237629056282
GradientBoosting,0.0144753435278512
GradientBoosting,0.0037341320781629
GradientBoosting,0.0028086213498029
GradientBoosting,0.0022458406163781
GradientBoosting,0.0038261637954004
GradientBoosting,0.0573059816461171
GradientBoosting,0.0574397675105363
GradientBoosting,0.0603642551625811
GradientBoosting,0.0543458190016554
GradientBoosting,0.0606842500300996
GradientBoosting,0.0201662391731197
GradientBoosting,0.0258448301367005
GradientBoosting,0.0167504931404386
GradientBoosting,0.0298253159160349
GradientBoosting,0.0232309880951597
GradientBoosting,0.0542254656582469
GradientBoosting,0.0533712389665614
GradientBoosting,0.0571487852929686
GradientBoosting,0.0529503689197475
GradientBoosting,0.0582243965033282
GradientBoosting,0.062870356988004
GradientBoosting,0.0578690773959188
GradientBoosting,0.0682179675994109
GradientBoosting,0.0601142958303597
GradientBoosting,0.0610063076677797
GradientBoosting,0.1531952368189302
GradientBoosting,0.1708975538048436
GradientBoosting,0.1548613687080117
GradientBoosting,0.144021772406108
GradientBoosting,0.1704622799167021
GradientBoosting,0.1333151469685602
GradientBoosting,0.1358255394715221
GradientBoosting,0.1293963672329068
GradientBoosting,0.1204092387650147
GradientBoosting,0.1130710670309026
GradientBoosting,0.0281157379445921
GradientBoosting,0.0222548259566282
GradientBoosting,0.033274036092835
GradientBoosting,0.0200033870978668
GradientBoosting,0.0241167496710765
GradientBoosting,0.0664212711510792
GradientBoosting,0.0576765900534971
GradientBoosting,0.0798580513015934
GradientBoosting,0.0626655128552662
GradientBoosting,0.0701110876832841
GradientBoosting,0.0192783551536419
GradientBoosting,0.0023959269242288
GradientBoosting,0.0191060026496694
GradientBoosting,0.0018385468959851
GradientBoosting,0.0066326637319509
GradientBoosting,0.0904863258087737
GradientBoosting,0.0895884461327651
GradientBoosting,0.1054096938346716
GradientBoosting,0.0992303338992642
GradientBoosting,0.1077088810984516
GradientBoosting,0.0304616849119466
GradientBoosting,0.0331315799126957
GradientBoosting,0.0372878001211708
GradientBoosting,0.0114821312412528
GradientBoosting,0.0175366084081246
GradientBoosting,0.0516917293233082
GradientBoosting,0.0522751647004748
GradientBoosting,0.0398018318037155
GradientBoosting,0.0457929948839039
GradientBoosting,0.0185488820120239
GradientBoosting,0.0415939616384871
GradientBoosting,0.0550098504157621
GradientBoosting,0.0359649750186465
GradientBoosting,0.0518528870487329
GradientBoosting,0.0316513832085512
GradientBoosting,0.0450093738282714
GradientBoosting,0.0411755373258299
GradientBoosting,0.0297837410377349
GradientBoosting,0.0365211115120894
GradientBoosting,0.0258033764219602
GradientBoosting,0.1910867252673422
GradientBoosting,0.1890808508120581
GradientBoosting,0.1235031081149747
GradientBoosting,0.1675123714866025
GradientBoosting,0.1664352007910289
GradientBoosting,0.1891319689484827
GradientBoosting,0.1328476179335929
GradientBoosting,0.1528829499104546
GradientBoosting,0.1708683473389355
GradientBoosting,0.1778587349345003
GradientBoosting,0.2099125364431487
GradientBoosting,0.2108629002849772
GradientBoosting,0.2254930983442911
GradientBoosting,0.2118340688437776
GradientBoosting,0.2133480033007426
LinearSVR,0.058196853459385
LinearSVR,0.0565809179224152
LinearSVR,0.0693796483270167
LinearSVR,0.0625521267723102
LinearSVR,0.0575810714854919
LinearSVR,0.0087560706935168
LinearSVR,0.003593707437282
LinearSVR,0.0044642381229422
LinearSVR,0.003871100289972
LinearSVR,0.0126292313505048
LinearSVR,0.0525931868902045
LinearSVR,0.0574326330596619
LinearSVR,0.0504048634408428
LinearSVR,0.0535903478558623
LinearSVR,0.0497039984211201
LinearSVR,0.0198055326324854
LinearSVR,0.0150115274602279
LinearSVR,0.0148865136906096
LinearSVR,0.0179554626336283
LinearSVR,0.0127066795602557
LinearSVR,0.0614304944176756
LinearSVR,0.0470093509221593
LinearSVR,0.0435289347340214
LinearSVR,0.0594589934935807
LinearSVR,0.0562182713996235
LinearSVR,0.070179354533757
LinearSVR,0.059388694952039
LinearSVR,0.0642044026345491
LinearSVR,0.073330397181294
LinearSVR,0.0651086956521739
LinearSVR,0.1620009553958684
LinearSVR,0.1561682764392064
LinearSVR,0.1605756611873568
LinearSVR,0.1684769455086391
LinearSVR,0.1631631326671541
LinearSVR,0.1166425159874863
LinearSVR,0.1237323537150099
LinearSVR,0.1204261955289263
LinearSVR,0.1252409221968605
LinearSVR,0.1269142595139843
LinearSVR,0.0252539912917271
LinearSVR,0.0297887842888419
LinearSVR,0.0301200395782476
LinearSVR,0.0281201613667723
LinearSVR,0.0321226972060842
LinearSVR,0.0663353170331998
LinearSVR,0.0753339349669732
LinearSVR,0.0689988941043261
LinearSVR,0.0774826996774282
LinearSVR,0.064319050155495
LinearSVR,0.0199584199584199
LinearSVR,0.0062370062370061
LinearSVR,0.0239460190527502
LinearSVR,0.0066963292547275
LinearSVR,0.0127662887896483
LinearSVR,0.1007204534105178
LinearSVR,0.1011721264992686
LinearSVR,0.1033185676458214
LinearSVR,0.0935589386710843
LinearSVR,0.089904303608843
LinearSVR,0.0145238095238094
LinearSVR,0.0196739619662409
LinearSVR,0.0315145398347316
LinearSVR,0.0013750973821211
LinearSVR,0.0182483849604517
LinearSVR,0.0554985001403809
LinearSVR,0.0488400488400488
LinearSVR,0.0507407121284023
LinearSVR,0.0693087698594812
LinearSVR,0.0276263781984605
LinearSVR,0.0490991294959174
LinearSVR,0.0466585486418383
LinearSVR,0.0359739049394222
LinearSVR,0.0562944684623297
LinearSVR,0.038160469667319
LinearSVR,0.0250509281294621
LinearSVR,0.0435699623288443
LinearSVR,0.0134785602552208
LinearSVR,0.0341542884523238
LinearSVR,0.0348942486367062
LinearSVR,0.1469890943575154
LinearSVR,0.1469451345319803
LinearSVR,0.1312420276846033
LinearSVR,0.1486564163041426
LinearSVR,0.1684258399499725
LinearSVR,0.1645225992581398
LinearSVR,0.1157748138625528
LinearSVR,0.1660538595603531
LinearSVR,0.1673329125464618
LinearSVR,0.183888062321336
LinearSVR,0.1700435196126465
LinearSVR,0.1957989119484182
LinearSVR,0.1794445951175809
LinearSVR,0.1866380935373137
LinearSVR,0.1945736434108527
