method,value
Ridge,0.8703230983511479
Ridge,0.8425899830010113
Ridge,0.6762552430276355
Ridge,0.6838264938151912
Ridge,0.6794022632209231
Ridge,0.6831853159169193
Ridge,0.6736544265588934
Ridge,0.7288286730816778
Ridge,0.7216168427543014
Ridge,0.7892422652017204
Ridge,0.7457150784931493
Ridge,0.7362254625927935
Ridge,0.8532550916888199
Ridge,0.9359552718728216
Ridge,0.9246815190954916
Ridge,0.8449821168407247
Ridge,0.924709540876081
Ridge,0.75371012396878
Ridge,0.7534327828986451
Ridge,0.7533547467412565
Ridge,0.7535488750197108
Ridge,0.7532343910162985
Ridge,0.7768394720666943
Ridge,0.7773292471136648
Ridge,0.7774423010219303
Ridge,0.7776327628075116
Ridge,0.7770506399480491
Ridge,0.6964822650820128
Ridge,0.6964777437638553
Ridge,0.6964979625490034
Ridge,0.6963686773919082
Ridge,0.6962269851805978
Ridge,0.9637885822016444
Ridge,0.9648008811438668
Ridge,0.96459143441079
Ridge,0.9639667600728176
Ridge,0.9645047915972456
Ridge,0.7172849553463075
Ridge,0.7178392572909156
Ridge,0.7177395965343132
Ridge,0.7179590079084321
Ridge,0.7177815677828214
Ridge,0.7094302958247123
Ridge,0.6968968683527977
Ridge,0.7044948411116364
Ridge,0.7037162954939693
Ridge,0.6972524316645567
Ridge,0.7188240042006946
Ridge,0.7026315937783796
Ridge,0.7089102685474827
Ridge,0.7104563344005
Ridge,0.6914369019655019
Ridge,0.6941408789951531
Ridge,0.6949252995663077
Ridge,0.6932478163696171
Ridge,0.6985612325580742
Ridge,0.6939407380217101
Ridge,0.7072537943164573
Ridge,0.7631694896400347
Ridge,0.7038373896496571
Ridge,0.7040183128678209
Ridge,0.7048186940315673
Ridge,0.7417830309286427
Ridge,0.742291770067686
Ridge,0.7747399616883632
Ridge,0.7547125006956089
Ridge,0.7402945568821724
Ridge,0.6637929278632837
Ridge,0.6823265493908838
Ridge,0.7261854348921988
Ridge,0.694849926568903
Ridge,0.7116479933361373
Ridge,0.7652666985180047
Ridge,0.6892726374614262
Ridge,0.6928690754596802
Ridge,0.7008513404090884
Ridge,0.7321620684834113
Ridge,0.6766716526508532
Ridge,0.7105910239212937
Ridge,0.6759523954734377
Ridge,0.7356620456662962
Ridge,0.7661488377080822
Ridge,0.6866857555643584
Ridge,0.6606436353642785
Ridge,0.6340800260443791
Ridge,0.6329056500212149
Ridge,0.6341624356820683
