method,value
AdaBoost,0.0278820473170922
AdaBoost,0.0083005221202747
AdaBoost,0.0101471765825056
AdaBoost,0.0086221321466084
AdaBoost,0.0070317188652146
AdaBoost,0.006245462685348
AdaBoost,0.0366455462175263
AdaBoost,0.0362044860824291
AdaBoost,0.0379107921457422
AdaBoost,0.0368515108866347
AdaBoost,0.0353139158933417
AdaBoost,0.0486516399485204
AdaBoost,0.0466440218751784
AdaBoost,0.0478183947332158
AdaBoost,0.048079725351986
AdaBoost,0.0474185990561639
AdaBoost,0.0035477267664365
AdaBoost,0.0050749389149644
AdaBoost,0.0061547184891099
AdaBoost,0.001473293306742
AdaBoost,0.0070203622720699
AdaBoost,0.0890402443977522
AdaBoost,0.0860358811252399
AdaBoost,0.0889707616490071
AdaBoost,0.0909813043968799
AdaBoost,0.0890965750879471
AdaBoost,0.0732850839983088
AdaBoost,0.0682681850592914
AdaBoost,0.0702527736585252
AdaBoost,0.0750305332349154
AdaBoost,0.0749669079255166
AdaBoost,0.0163276789916924
AdaBoost,0.0190258551496329
AdaBoost,0.0105326301137338
AdaBoost,0.0195756919102974
AdaBoost,0.0118367450848959
AdaBoost,0.0145358231493422
AdaBoost,0.0154444474403236
AdaBoost,0.0114700803182545
AdaBoost,0.014836707312557
AdaBoost,0.0173370706439444
AdaBoost,0.1306100907711285
AdaBoost,0.1359626191460035
AdaBoost,0.1355175549428093
AdaBoost,0.133214163601951
AdaBoost,0.1349586487254872
AdaBoost,0.1917196427452407
AdaBoost,0.1931310871956004
AdaBoost,0.1911321191231847
AdaBoost,0.1988812758505436
AdaBoost,0.1892520232916863
AdaBoost,0.211914257042828
AdaBoost,0.2133774165748025
AdaBoost,0.2112799782577383
AdaBoost,0.2169156036994979
AdaBoost,0.21267806792774
AdaBoost,0.2080544544879663
AdaBoost,0.2036646095955554
AdaBoost,0.2008402620112831
AdaBoost,0.2079908243073484
AdaBoost,0.2044037302612469
AdaBoost,0.0738681347433003
AdaBoost,0.078942351336962
AdaBoost,0.0787704585333382
AdaBoost,0.0844361104964405
AdaBoost,0.0826594951134942
AdaBoost,0.0114035433024086
AdaBoost,0.0170949974553511
AdaBoost,0.0167850178489801
AdaBoost,0.0171698072016426
AdaBoost,0.0210958171007753
AdaBoost,0.1060678497466398
AdaBoost,0.0939486669552658
AdaBoost,0.1012946536746512
AdaBoost,0.1111670376115516
AdaBoost,0.1006854865962891
GradientBoosting,0.0124333758990571
GradientBoosting,0.006679647776262
GradientBoosting,0.009477468165963
GradientBoosting,0.0143830535397191
GradientBoosting,0.0096862407453104
GradientBoosting,0.0278249995923915
GradientBoosting,0.028992437588784
GradientBoosting,0.028462017860845
GradientBoosting,0.0263401358355264
GradientBoosting,0.0250905450449019
GradientBoosting,0.0069101211086761
GradientBoosting,0.0045335043519059
GradientBoosting,0.0076972787160707
GradientBoosting,0.0019907424238583
GradientBoosting,0.0035775217720976
GradientBoosting,0.0138256790440165
GradientBoosting,0.0129389972200943
GradientBoosting,0.0093176377171326
GradientBoosting,0.0096740368071204
GradientBoosting,0.0115840971175533
GradientBoosting,0.0242607141057333
GradientBoosting,0.0283894543332126
GradientBoosting,0.0261894254271146
GradientBoosting,0.0293790548002941
GradientBoosting,0.0271143977563534
GradientBoosting,0.0074639673265353
GradientBoosting,0.0056680237036277
GradientBoosting,0.0058111410721488
GradientBoosting,0.006866770518499
GradientBoosting,0.0037311600175073
GradientBoosting,0.0359899774002279
GradientBoosting,0.0350719583044729
GradientBoosting,0.0382815711593926
GradientBoosting,0.0365048202036089
GradientBoosting,0.0372765748534467
GradientBoosting,0.045390860060843
GradientBoosting,0.0515205760787935
GradientBoosting,0.0488952649461575
GradientBoosting,0.049343754566844
GradientBoosting,0.0480343027705003
GradientBoosting,0.0070907259781582
GradientBoosting,0.0133303395192558
GradientBoosting,0.0127298091514387
GradientBoosting,0.0074392600699169
GradientBoosting,0.0133707198029018
GradientBoosting,0.0844742025540787
GradientBoosting,0.0829488768831603
GradientBoosting,0.0886688200693619
GradientBoosting,0.086388658857333
GradientBoosting,0.0912968425936047
GradientBoosting,0.0755873312149277
GradientBoosting,0.0755728401557145
GradientBoosting,0.0755718672984586
GradientBoosting,0.0816216305350132
GradientBoosting,0.0809913072790236
GradientBoosting,0.0092323027537934
GradientBoosting,0.0178364023727641
GradientBoosting,0.0145856010329163
GradientBoosting,0.0188681735193008
GradientBoosting,0.0040036821823292
GradientBoosting,0.0196209563215521
GradientBoosting,0.0186864455406106
GradientBoosting,0.006252785025943
GradientBoosting,0.0145898900841583
GradientBoosting,0.021658045326613
GradientBoosting,0.1296009311323054
GradientBoosting,0.1383823463776463
GradientBoosting,0.1343551665166984
GradientBoosting,0.1369684013853738
GradientBoosting,0.1371331800855959
GradientBoosting,0.1965288397243763
GradientBoosting,0.1962898430074093
GradientBoosting,0.1869156930395394
GradientBoosting,0.1971226995712971
GradientBoosting,0.1940354867947322
GradientBoosting,0.2159222967206662
GradientBoosting,0.226883259847674
GradientBoosting,0.2193858854307149
GradientBoosting,0.224312167493067
GradientBoosting,0.2207055506928914
GradientBoosting,0.2190409088146279
GradientBoosting,0.2105750923593405
GradientBoosting,0.2125198543511647
GradientBoosting,0.2198803789020031
GradientBoosting,0.2128702998833257
GradientBoosting,0.0771504896531605
GradientBoosting,0.0764713131341658
GradientBoosting,0.0761149221137134
GradientBoosting,0.080978270207803
GradientBoosting,0.0830766093803875
GradientBoosting,0.0191907087297977
GradientBoosting,0.016656651093214
GradientBoosting,0.0255977241546088
GradientBoosting,0.0193577975935734
GradientBoosting,0.02486575100501
GradientBoosting,0.1027874247729101
GradientBoosting,0.0855563157706595
GradientBoosting,0.0950937334587087
GradientBoosting,0.1103879376431138
GradientBoosting,0.076322330367373
LinearSVR,0.0087122854888606
LinearSVR,0.0074329112735329
LinearSVR,0.0068125245915411
LinearSVR,0.0061781346899372
LinearSVR,0.009766822339065
LinearSVR,0.0250945357201237
LinearSVR,0.0282417905340217
LinearSVR,0.0289997598047919
LinearSVR,0.0271810355627886
LinearSVR,0.0270080423763103
LinearSVR,0.0082488016463793
LinearSVR,0.007813708625278
LinearSVR,0.0091266886013088
LinearSVR,0.0053980791091825
LinearSVR,0.0050710853197746
LinearSVR,0.0162832131979073
LinearSVR,0.011935123503012
LinearSVR,0.0110734439578474
LinearSVR,0.0134833583802911
LinearSVR,0.0127823499638373
LinearSVR,0.0294980124492547
LinearSVR,0.0317830963121696
LinearSVR,0.0275776050977565
LinearSVR,0.0294418543577081
LinearSVR,0.0292868771235066
LinearSVR,0.003566716562291
LinearSVR,0.0018008664341393
LinearSVR,0.0015634312015886
LinearSVR,0.0009893658779251
LinearSVR,0.0026098055471932
LinearSVR,0.0414327598512151
LinearSVR,0.0383697562356928
LinearSVR,0.0393645171940042
LinearSVR,0.0387301129716264
LinearSVR,0.0393997610077061
LinearSVR,0.0489101835122021
LinearSVR,0.0529827421954174
LinearSVR,0.053239754812757
LinearSVR,0.0515976629887515
LinearSVR,0.0527564463553531
LinearSVR,0.0010425164941381
LinearSVR,0.0065416614929105
LinearSVR,0.0063381772071939
LinearSVR,0.0094124063030032
LinearSVR,0.0049684284868223
LinearSVR,0.0910555427018113
LinearSVR,0.0918306001429924
LinearSVR,0.0923815782007908
LinearSVR,0.0930247511746407
LinearSVR,0.0909924407785962
LinearSVR,0.0726381540742726
LinearSVR,0.0722462038298501
LinearSVR,0.0750840535679291
LinearSVR,0.075548847993732
LinearSVR,0.0767948442398895
LinearSVR,0.0044651392708665
LinearSVR,0.0142320423525477
LinearSVR,0.0105229513282476
LinearSVR,0.0060991341915552
LinearSVR,0.0080708087287826
LinearSVR,0.0310778352000171
LinearSVR,0.0319000206744695
LinearSVR,0.0246300116354993
LinearSVR,0.0265658991696668
LinearSVR,0.030535078691348
LinearSVR,0.1266245403284462
LinearSVR,0.1340886140066308
LinearSVR,0.1296839064681014
LinearSVR,0.1303778469542433
LinearSVR,0.1336897649910193
LinearSVR,0.1913333750555559
LinearSVR,0.1961239251746165
LinearSVR,0.1911874301396687
LinearSVR,0.1927776094580446
LinearSVR,0.1935036381989647
LinearSVR,0.2353306818549121
LinearSVR,0.2369912718253968
LinearSVR,0.2356072768864432
LinearSVR,0.2393225890892383
LinearSVR,0.2362823881991622
LinearSVR,0.2232244535958111
LinearSVR,0.2229703981321781
LinearSVR,0.2179525681698988
LinearSVR,0.2204951497436587
LinearSVR,0.2214041273039487
LinearSVR,0.0735243141967303
LinearSVR,0.0752914169091059
LinearSVR,0.0760864836217427
LinearSVR,0.0802263236139477
LinearSVR,0.0820948160888113
LinearSVR,0.0102912255935885
LinearSVR,0.0068399432204553
LinearSVR,0.0106336278298821
LinearSVR,0.0063948226608003
LinearSVR,0.0088552320140844
LinearSVR,0.0983077495105366
LinearSVR,0.098634423196851
LinearSVR,0.0918380385849126
LinearSVR,0.1017423606398042
LinearSVR,0.0929137694042678
