method,value
NMF,0.0602746928896654
NMF,0.0555981408683204
NMF,0.0831058611497929
NMF,0.0788042586369925
NMF,0.0815126919689224
NMF,0.0825751023817871
NMF,0.0820912678892985
NMF,0.0325167719021116
NMF,0.0335137203242735
NMF,0.0381558957071519
NMF,0.0280512799373386
NMF,0.0369018264699615
NMF,0.0674066341086987
NMF,0.0644248904515464
NMF,0.0493768334725195
NMF,0.0576174288203692
NMF,0.056320015983082
NMF,0.0912274134747684
NMF,0.0902983512206874
NMF,0.1098207017461506
NMF,0.0874625458268262
NMF,0.0718556580961222
NMF,0.0674819862409558
NMF,0.0850471692800658
NMF,0.0682456349607308
NMF,0.0730402284655866
NMF,0.0753815098919928
NMF,0.109458983612837
NMF,0.1048351134655563
NMF,0.0966369142031542
NMF,0.0998245099143042
NMF,0.0997340571629399
NMF,0.1295732651286796
NMF,0.0967757165442595
NMF,0.1059757823121546
NMF,0.1146517093093935
NMF,0.085628905135605
NMF,0.0131294077339171
NMF,0.0424174028947339
NMF,0.0267708382126239
NMF,0.0423285115144711
NMF,0.054476176239264
NMF,0.1115349071432965
NMF,0.10995903309183
NMF,0.1170585526863694
NMF,0.1201208157754758
NMF,0.142274830003459
NMF,0.0841718865580831
NMF,0.1086605800871931
NMF,0.1013290511063085
NMF,0.119803026728222
NMF,0.1335080826867065
NMF,0.070904339843431
NMF,0.0659956175768287
NMF,0.0605468458940566
NMF,0.0733080773808857
NMF,0.0413137442823478
NMF,0.0733009082825387
NMF,0.1031930539455168
NMF,0.0632571254477547
NMF,0.0907536331964946
NMF,0.070184867197152
NMF,0.3997152575177276
NMF,0.3933272527377128
NMF,0.3991099205909088
NMF,0.388529234876821
NMF,0.4265370066107542
NMF,0.3456768569410708
NMF,0.3417543880416659
NMF,0.332196668872787
NMF,0.3487829052318267
NMF,0.3531985438022677
SVD,0.0094929336649008
SVD,0.0125091999259849
SVD,0.0101400549670586
SVD,0.0105535949107234
SVD,0.0115110549377401
SVD,0.0569859057277835
SVD,0.0561489523986782
SVD,0.0560705681837523
SVD,0.0562455964813752
SVD,0.0563168524998877
SVD,0.0809401137916246
SVD,0.0805179920051
SVD,0.0821428741908287
SVD,0.0819456456569297
SVD,0.081864850003978
SVD,0.0856651435087332
SVD,0.0853168939968179
SVD,0.0851559317440558
SVD,0.0857086731640155
SVD,0.0852246368997914
SVD,0.0594286326240918
SVD,0.0608202774976115
SVD,0.0616131136934757
SVD,0.062676079503825
SVD,0.0640905036924437
SVD,0.0482789040606841
SVD,0.0552135565352214
SVD,0.049048599256469
SVD,0.0508710708753135
SVD,0.0456999518606807
SVD,0.0608955048833618
SVD,0.0621277184870937
SVD,0.0607781595527061
SVD,0.0637608024499856
SVD,0.0605877759219445
SVD,0.0211047732714813
SVD,0.0239485064429681
SVD,0.0200968261229307
SVD,0.0213500002446392
SVD,0.0186063272743147
SVD,0.0244241949509658
SVD,0.0263926843696105
SVD,0.0273257262626833
SVD,0.0257394847467111
SVD,0.0271678678827628
SVD,0.0397189543067749
SVD,0.0378599002077856
SVD,0.0389521201332497
SVD,0.039143772725697
SVD,0.0397452831015892
SVD,0.0292154296970731
SVD,0.0320780786694905
SVD,0.031833684134221
SVD,0.0317878936957317
SVD,0.0330241560658294
SVD,0.0528680467734838
SVD,0.0511988074352657
SVD,0.0541582433725819
